id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade
p02	2015	06	24	14	55	m	21	r	6.470147199	2	42	16.612803027	1.17336099787	visual	left	left	tactile	NA	164.139436791	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	43	1.02073955999	0.945932303796	tactile	right	right	tactile	NA	244.274099881	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	44	0.621626813983	0.647584620425	tactile	left	right	visual	NA	265.541097237	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	45	0.817340164998	0.634065542028	visual	left	left	visual	NA	280.655352632	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	46	3.01159585698	0.94782532809	visual	right	left	visual	NA	238.774094585	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	47	5.036128949	1.20936294768	visual	right	left	tactile	NA	250.303854991	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	48	20.587424768	0.713608508849	tactile	right	left	visual	NA	264.424536814	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	49	0.691348655993	1.12854182329	tactile	right	left	visual	NA	247.765333392	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	50	0.775844413001	1.08697597327	tactile	right	left	visual	NA	211.872675369	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	51	0.560715750005	1.1063605992	tactile	left	right	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	52	1.544197743	0.865722800202	visual	right	left	tactile	NA	195.143435471	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	53	0.680026093003	0.719744704757	tactile	left	right	tactile	NA	170.752798906	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	54	0.506471210014	1.12807070483	tactile	left	right	visual	NA	293.125059834	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	55	2.70155565601	1.13718399063	tactile	left	left	tactile	NA	272.706276039	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	56	3.23368381002	1.06272160732	visual	left	left	visual	NA	277.501061326	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	57	1.15520493599	0.958743339658	tactile	left	right	tactile	NA	230.142680986	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	58	3.72374211001	1.1565389628	visual	right	right	tactile	NA	144.142650883	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	59	0.629216494999	1.34190280695	visual	left	left	visual	NA	261.22211272	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	60	0.731946157	1.3328732059	tactile	left	left	visual	NA	213.902358781	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	61	0.911649455025	1.40586203188	visual	right	right	visual	NA	217.536885757	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	62	0.685736732994	0.686969237109	tactile	right	right	tactile	NA	187.326479558	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	63	0.603194291994	1.0314621116	visual	left	catch	visual	NA	80.5108010536	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	64	0.483235866006	1.28930907653	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	65	0.759938656003	0.521895837377	visual	right	right	tactile	NA	295.206051291	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	66	1.50673579899	0.615304734954	tactile	right	right	visual	NA	255.30200568	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	67	0.685071891989	0.996337069654	tactile	left	right	tactile	NA	117.403704993	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	68	0.632347363018	1.31332216257	visual	right	right	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	69	1.009408413	0.736440732033	tactile	right	left	visual	NA	298.38688462	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	70	0.802957031992	0.666284868452	visual	right	left	tactile	NA	220.208232204	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	71	0.541452580015	1.04047623449	visual	left	right	visual	NA	86.2713011738	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	72	0.474101444997	0.520145685109	tactile	right	right	tactile	NA	184.03444154	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	73	0.729526044015	0.856900222471	visual	right	right	tactile	NA	138.520342181	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	74	0.660448126	0.978568297693	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	75	0.767765581986	0.629027813018	visual	left	left	visual	NA	322.267155658	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	76	0.820070305985	0.758569106179	visual	left	left	tactile	NA	252.867769508	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	77	0.872234690993	1.44034818246	visual	left	right	visual	NA	282.2665032	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	78	1.53896041101	1.04628275247	tactile	left	right	visual	NA	304.502509185	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	79	0.771596142004	1.15699534891	tactile	left	left	visual	NA	154.672211764	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	6.470147199	2	80	0.849488932989	1.02800971321	tactile	left	right	tactile	NA	178.66019145	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	81	2.85988831101	0.597768838048	visual	left	left	tactile	NA	218.18526162	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	82	0.648442766018	0.564534330074	visual	right	right	visual	NA	235.357217607	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	83	0.761866875982	1.37762998688	tactile	left	catch	tactile	NA	400.140110811	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	84	4.56433989501	1.31200798109	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	85	0.890712716006	0.526541913559	tactile	right	left	tactile	NA	198.977477092	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	86	3.574378302	1.00676094535	visual	left	left	visual	NA	392.052091309	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	87	0.721568731999	0.633886813161	visual	right	right	tactile	NA	239.251571533	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	88	0.576791664003	0.841746349982	visual	left	right	tactile	NA	214.763509663	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	89	2.849018671	0.991230789387	tactile	right	left	visual	NA	257.682372263	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	90	0.678060859005	0.923056056146	visual	right	right	visual	NA	210.499947512	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	91	6.18646141901	1.10684411317	visual	left	left	tactile	NA	191.028305504	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	92	0.697182928998	1.21374099032	tactile	left	right	visual	NA	254.375410324	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	93	0.546796420997	1.18964287861	tactile	right	right	visual	NA	287.045113044	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	94	0.760795721988	0.641268506193	tactile	right	left	tactile	NA	248.080655467	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	95	0.527711290983	0.505355530996	tactile	right	catch	tactile	NA	227.51878266	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	96	5.96046404901	1.40372242477	visual	left	left	tactile	NA	182.159017888	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	97	7.83438821402	1.35567863373	visual	left	left	visual	NA	351.184243918	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	98	136.711998641	0.851792735491	tactile	left	left	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	99	0.702749852993	0.889365320589	tactile	left	left	tactile	NA	217.467238079	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	100	0.917245951016	1.44811223931	tactile	left	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	101	3.35742038599	1.07729249392	tactile	right	right	tactile	NA	206.521052751	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	102	0.648668609996	0.717248920022	visual	right	left	visual	NA	266.006199643	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	103	0.682239421003	0.545029340809	tactile	right	right	visual	NA	244.362227852	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	104	2.51341482101	1.11533033188	visual	right	right	tactile	NA	251.343793818	FALSE	TRUE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	105	2.74949548399	1.06400876071	visual	left	right	tactile	NA	260.289822967	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	106	0.890704171994	0.876022784094	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	107	0.798367534997	0.780321294328	visual	right	catch	visual	NA	409.067964327	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	108	0.816622577986	1.13508400199	tactile	right	right	tactile	NA	290.086447669	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	109	0.666728582	1.27483474522	tactile	right	left	tactile	NA	257.891429443	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	110	0.559654839017	1.03687878487	visual	right	right	tactile	NA	348.391973763	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	111	0.492502216017	0.724936639745	visual	right	right	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	112	1.06695524001	0.801102788101	visual	right	left	visual	NA	235.529362544	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	113	0.575108844001	1.40729336268	tactile	right	right	visual	NA	289.988359989	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	114	0.664986864984	0.640681383889	tactile	right	right	tactile	NA	316.184703755	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	115	0.791525890992	1.11969465114	visual	right	left	visual	NA	262.671246543	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	116	0.608190163999	1.19490059267	tactile	left	left	tactile	NA	181.324418983	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	117	0.621624981984	0.641588477377	visual	right	left	visual	NA	229.569766263	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	118	0.518961799011	0.784184019753	visual	right	right	visual	NA	233.028041926	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	119	0.466766957979	1.33405596112	tactile	left	right	visual	NA	152.44216955	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	11.375769686	2	120	0.427984793991	0.82173907784	visual	left	right	tactile	NA	240.341278841	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	121	1.15154416999	0.844101280784	tactile	left	right	tactile	NA	190.659232874	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	122	0.587481235998	0.796010249966	tactile	right	right	tactile	NA	38.6812787037	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	123	0.424536908977	1.46978744877	visual	right	right	tactile	NA	182.016160921	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	124	0.524150507001	1.03791735142	tactile	left	left	tactile	NA	201.014809223	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	125	0.570905082015	0.633431961021	visual	right	left	tactile	NA	179.568033636	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	126	0.534334118973	0.68773225368	tactile	left	left	tactile	NA	172.40446998	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	127	0.550254896021	0.662185095079	tactile	left	right	visual	NA	209.484074585	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	128	0.502928809001	0.586599984968	tactile	right	left	tactile	NA	171.008602716	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	129	0.491887595999	1.07327918386	tactile	left	right	tactile	NA	140.248714801	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	130	0.461639432004	1.09602825647	visual	left	right	visual	NA	223.958966206	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	131	0.413626736001	0.712458350721	visual	right	left	tactile	NA	186.033585953	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	132	0.466402624006	1.26083885041	tactile	right	catch	tactile	NA	208.664925274	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	133	0.545744550007	1.01225357073	tactile	right	right	tactile	NA	177.234657924	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	134	0.468477963994	0.708546809233	visual	right	left	visual	NA	241.020684422	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	135	0.400062914996	1.4955461441	tactile	right	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	136	0.481790849008	0.981070374123	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	137	0.586924231	1.16288687788	tactile	left	left	tactile	NA	289.387796802	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	138	1.82714552799	0.559026813089	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	139	0.634337324998	1.00807878079	tactile	right	right	visual	NA	322.200918861	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	140	0.825005785999	0.553452856956	visual	left	right	tactile	NA	228.313583706	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	141	0.682743924001	1.35299229647	visual	left	right	tactile	NA	172.06820118	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	142	0.625613254	0.992443661694	visual	left	right	visual	NA	286.058766971	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	143	0.501761616993	1.46510105897	visual	left	left	tactile	NA	194.361105707	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	144	0.764110356016	1.33648635321	tactile	left	left	tactile	NA	183.668089448	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	145	0.672633077018	1.25993409627	tactile	right	left	tactile	NA	181.546190375	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	146	0.462302550994	1.02072377116	visual	left	right	tactile	NA	261.629298504	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	147	0.415435184987	0.660296393907	tactile	right	left	tactile	NA	233.931945753	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	148	0.433287563996	1.00354916554	visual	left	right	tactile	NA	188.15522315	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	149	0.413288559997	1.2955327599	visual	right	right	visual	NA	225.019034755	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	150	0.454315628012	1.29007859429	tactile	left	left	visual	NA	217.870463384	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	151	0.406481644983	0.775237293881	tactile	left	right	visual	NA	238.818952785	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	152	0.412292636	0.749123253961	visual	left	left	tactile	NA	254.469682724	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	153	0.410385295982	1.278376812	visual	left	right	visual	NA	215.630828665	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	154	0.406818090007	0.907709708388	visual	right	left	tactile	NA	199.785826291	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	155	0.47627762999	0.859714795589	visual	left	catch	tactile	NA	395.031330059	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	156	0.407343156985	0.801072103321	visual	left	right	visual	NA	233.72065532	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	157	0.450733851001	1.10038893313	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	158	0.905408287013	0.816499540627	visual	right	left	visual	NA	283.408811025	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	159	0.461434619996	0.763275215248	visual	right	right	visual	NA	258.397425408	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	7.59741993799	2	160	0.506227003003	0.80596407582	visual	left	left	tactile	NA	242.357051844	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	1	2.221230886	1.29070610868	visual	left	left	visual	NA	243.644934002	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	2	0.472572044004	0.554856738034	visual	right	right	tactile	NA	236.869783635	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	3	0.46403106401	0.794957274761	visual	right	right	tactile	NA	175.029828883	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	4	0.425662214984	1.18769220907	tactile	left	right	visual	NA	372.7675236	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	5	0.486806292	0.636040585295	tactile	right	right	visual	NA	401.256250392	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	6	0.408918337984	1.18072090479	tactile	left	left	visual	NA	278.245881869	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	7	0.439475013991	0.644739964042	tactile	right	right	visual	NA	244.524185633	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	8	0.520604246005	1.0495939534	visual	right	left	visual	NA	235.826592252	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	9	0.496132266999	0.59433025294	tactile	left	right	visual	NA	233.275444742	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	10	0.419743006991	0.91917087106	tactile	left	left	visual	NA	221.89793858	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	11	0.409090714005	0.888551697753	visual	left	left	tactile	NA	177.724145906	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	12	0.412204452005	0.506466627689	visual	right	right	visual	NA	212.624399952	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	13	0.407749642996	1.32087830862	tactile	right	right	visual	NA	245.088576048	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	14	0.404868209996	1.09343838349	visual	left	right	visual	NA	132.803988177	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	15	2.06799372201	1.41854613874	visual	right	right	visual	NA	332.125261921	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	16	0.414071502979	1.00144680307	visual	left	right	tactile	NA	207.12050359	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	17	0.40412829601	0.572334864741	visual	left	left	visual	NA	276.388941944	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p02	2015	06	24	14	55	m	21	r	25.914002518	3	18	0.404428604001	0.847980688863	tactile	right	left	visual	NA	174.510701821	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
