id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p04	2015	06	08	14	55	f	20	r	74.064909121	1	40	0.726389605959	1.40614613784	tactile	left	right	visual	NA	535.382992763	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	41	11.092486055	0.532315540616	visual	left	right	visual	NA	520.686226082	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	42	1.55301944102	0.604534160676	visual	right	left	tactice	NA	461.353922961	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	43	0.651187041018	1.35748563931	tactile	left	catch	visual	NA	NA	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	44	1.03962435899	0.78794565006	visual	left	left	visual	NA	522.76872861	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	45	30.477979672	1.17160331875	tactile	left	right	tactice	NA	395.72497987	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	46	1.58039329597	1.34509650804	visual	right	right	visual	NA	555.286847637	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	47	42.453721597	0.983365284757	visual	right	left	tactice	NA	413.933053904	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	48	2.45392525598	1.11636649679	tactile	right	left	tactice	voice	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	49	4.46937585098	1.38642238156	visual	left	right	tactice	NA	369.903719111	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	50	0.820705916965	1.28333955018	visual	left	left	tactice	NA	442.767989472	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	51	2.71667346603	1.39967080648	visual	left	left	tactice	NA	560.192647157	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	52	0.448518569989	1.33863842512	tactile	right	left	tactice	NA	635.912744561	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	53	1.33123986697	1.37410505529	tactile	left	left	visual	NA	477.354155388	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	54	0.504484610981	1.22523194753	visual	left	left	visual	NA	599.19520712	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	55	0.850307353016	0.662039900704	visual	right	left	visual	NA	472.313596925	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	56	2.05355526495	1.22984082937	visual	left	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	57	1.10641825997	0.714215862219	visual	right	right	tactice	NA	365.491887438	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	58	1.41600848897	1.22869599068	tactile	right	left	tactice	NA	334.930152982	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	59	1.54981776304	0.685220719783	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	60	1.54214617598	1.49496918823	tactile	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	61	1.40875089006	1.46721530242	visual	right	left	visual	NA	383.626467257	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	62	1.22267587896	1.29341654484	tactile	right	right	visual	NA	521.823733812	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	63	1.54856909998	1.33502409925	visual	left	right	tactice	NA	384.573571442	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	64	0.900154782983	0.778148136034	tactile	left	right	visual	NA	524.335105612	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	65	0.963716535014	0.872454672396	tactile	left	left	visual	NA	403.347872256	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	66	0.990639092983	0.975922286581	visual	left	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	67	2.928139747	0.845433292144	tactile	left	right	tactice	NA	436.310495541	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	68	0.855793380993	0.985436347877	visual	right	right	tactice	NA	421.971512726	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	69	1.67984115396	0.861835808579	visual	right	right	tactice	NA	390.284328081	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	70	3.23383658897	1.4458305991	tactile	left	right	visual	NA	490.080538497	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	71	1.75588488398	0.602459263759	visual	right	left	tactice	NA	331.494142883	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	72	2.137949066	1.37256101246	tactile	left	left	tactice	NA	417.928341194	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	73	6.82191460399	1.06248729864	visual	left	left	tactice	NA	412.313394074	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	74	1.54535852501	0.770807221582	tactile	right	left	visual	NA	452.854436124	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	75	1.24332049303	0.982568819726	tactile	left	right	tactice	NA	419.614897983	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	76	1.23075871798	0.729190504367	tactile	right	left	tactice	NA	396.534722298	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	77	1.337281994	1.04067977009	visual	right	left	visual	NA	412.728911499	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	78	1.40277873201	0.546955859942	visual	right	left	visual	NA	383.763820748	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	79	1.27620143502	1.13014932951	tactile	right	left	visual	NA	464.037536178	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	86.368980675	1	80	1.38382508204	0.51108996605	tactile	right	right	tactice	NA	417.917570623	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	81	25.661427834	0.615168182344	visual	right	left	tactice	NA	305.085706292	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	82	2.14296079497	0.631553433547	tactile	right	right	visual	NA	448.833034141	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	83	1.13251123601	0.666027034172	tactile	left	right	visual	NA	431.573753478	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	84	0.780355270021	1.12500880983	visual	right	left	visual	NA	432.069624832	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	85	1.06948066404	0.687026167683	visual	left	left	tactice	NA	367.233134981	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	86	1.11905778997	0.574241801891	visual	left	left	visual	NA	432.81663477	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	87	0.982315497997	1.030552414	tactile	right	right	tactice	NA	427.088088647	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	88	1.30783887999	0.549859279984	tactile	left	left	tactice	NA	394.104204664	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	89	1.25871074002	1.42040398319	visual	right	right	visual	NA	456.087893457	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	90	0.855124513968	0.95240231098	tactile	right	left	tactice	NA	356.760622701	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	91	1.10468607396	1.05677406884	visual	left	right	tactice	NA	366.276457848	FALSE	FALSE	FALSE	TRUE
