id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	94	1.51273942995	0.515339240853	tactile	right	right	tactile	NA	378.315479727	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	95	1.65916902898	1.17848244	tactile	left	left	visual	NA	263.060312485	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	96	1.80967770889	1.25937342374	tactile	right	left	tactile	NA	308.936380083	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	97	1.65805445495	0.687734759245	visual	left	left	visual	NA	401.491547469	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	98	1.65585291805	1.28719378086	tactile	left	right	visual	NA	328.819413902	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	99	1.66432157415	0.757266460818	visual	left	right	visual	NA	285.548257641	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	100	1.70404952206	0.565904194127	visual	right	left	tactile	NA	298.423922621	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	101	2.027514752	0.912534243334	tactile	right	left	visual	NA	142.310783034	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	102	1.70735030901	0.869088403793	visual	left	right	visual	NA	265.516519547	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	103	1.52356429212	0.847221488241	tactile	right	left	tactile	NA	235.1751565	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	104	1.74394886987	0.703184916873	tactile	left	right	visual	NA	311.809447827	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	105	1.74125756812	0.982249801188	tactile	right	right	tactile	NA	396.059876308	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	106	3.01542768115	0.950549037718	visual	left	left	tactile	NA	294.536435977	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	107	1.817890896	1.28688943578	visual	left	right	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	108	2.32924904814	1.15081315063	tactile	left	right	visual	NA	651.099599898	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	109	1.58746975986	0.910627163189	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	110	2.20809181407	0.670464223317	visual	right	right	visual	NA	502.189748455	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	111	1.43672740506	1.23347271298	tactile	left	left	tactile	NA	269.616515609	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	112	1.55629682308	1.38478677003	visual	left	left	visual	NA	298.231614521	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	113	1.92945218203	1.43229079949	visual	right	left	tactile	NA	391.4677992	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	114	2.64581501903	0.868495942494	tactile	left	left	visual	NA	282.503735973	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	115	1.52909048996	0.622932725877	tactile	left	left	visual	NA	306.035769871	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	116	1.437657492	1.21288255644	visual	right	right	tactile	NA	212.596482132	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	117	1.61301271408	0.895114519867	tactile	right	left	visual	NA	301.676613744	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	118	1.87537622615	0.91636243048	tactile	left	left	visual	NA	117.541887099	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	119	1.72457376402	1.35588525281	visual	right	right	tactile	NA	267.266401788	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	33.3670755429	2	120	1.64537056093	0.813337329315	tactile	left	right	visual	NA	99.5657502208	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	121	6.59920773003	0.962140157495	visual	left	left	tactile	NA	495.988721028	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	122	18.2714298831	1.45045343764	tactile	left	left	tactile	NA	303.45553509	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	123	2.146308186	0.57852340688	tactile	right	right	tactile	NA	271.285261493	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	124	1.9973211321	1.29650375552	visual	right	right	visual	NA	403.702004114	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	125	6.33089453098	0.693058825027	tactile	right	left	visual	NA	296.155683463	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	126	1.77330368198	0.743996124175	tactile	right	right	visual	NA	146.259902278	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	127	1.81655557314	1.36945647285	visual	left	right	tactile	NA	266.079306835	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	128	3.04460177384	1.04354505416	tactile	left	left	tactile	NA	248.232191429	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	129	7.23681938997	1.45509570077	visual	right	right	visual	NA	508.635845967	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	130	7.03034234396	1.23060985613	tactile	left	right	visual	NA	292.317125481	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	131	2.98978360603	1.1925858799	tactile	right	left	tactile	NA	183.101356495	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	132	1.89678398706	1.27042439813	visual	right	left	visual	NA	220.546967583	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	133	2.0997303999	1.12017767197	visual	right	right	visual	NA	343.699183548	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	134	1.53721161513	1.49150236613	tactile	right	right	visual	NA	265.002041589	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	135	5.53447079402	1.17288112315	visual	right	right	tactile	NA	222.129082307	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	136	1.99695926392	1.14821690415	visual	left	left	tactile	NA	210.796004627	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	137	1.99901580601	1.4389050365	visual	right	left	tactile	NA	247.09209404	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	138	1.50548550999	1.14488943188	tactile	right	right	tactile	NA	165.811074898	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	139	1.49874137319	0.967938343794	visual	left	right	visual	NA	300.71562482	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	140	1.23689224501	1.44886728116	tactile	left	left	visual	NA	90.4592943843	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	141	1.4698651752	1.27710415491	visual	left	right	tactile	NA	220.026068622	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	142	1.05765385902	1.13414580393	tactile	left	right	tactile	NA	38.1686736364	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	143	1.45389625919	1.4395205439	visual	right	right	tactile	NA	275.665473659	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	144	1.42969476688	1.19730217021	visual	right	right	visual	NA	142.30684354	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	145	1.19668553304	0.840821544014	visual	left	right	tactile	NA	241.233910667	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	146	6.82915915991	0.64498118177	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	147	4.29114778596	1.01684828332	tactile	right	left	visual	NA	353.063521208	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	148	1.42492298619	1.02010227687	tactile	left	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	149	1.46346272086	1.1054159605	visual	left	right	tactile	NA	462.674650131	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	150	2.30247451901	1.08892072418	visual	left	right	visual	NA	364.702264545	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	151	1.28158126585	1.42821731496	tactile	left	left	tactile	NA	315.94297383	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	152	1.2464009251	0.559335825967	visual	left	right	tactile	NA	286.704690661	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	153	1.15676279087	0.611363797117	tactile	right	right	visual	NA	310.077660484	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	154	1.65064436686	1.02652241993	tactile	right	left	tactile	NA	237.51148372	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	155	1.29574976	1.1337014847	tactile	right	right	visual	NA	317.053959938	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	156	1.682198592	1.36906014135	tactile	left	left	tactile	NA	346.653292421	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	157	1.83864997188	0.91743814583	visual	right	left	visual	NA	308.126589982	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	158	1.37331377179	0.589960433543	tactile	left	right	tactile	NA	257.32070813	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	159	1.47695535305	1.24117600716	tactile	left	catch	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	47.5512011389	2	160	2.01526567899	1.24336355173	tactile	right	right	visual	NA	513.870955911	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	1	4.81093814084	1.01724633155	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	2	1.10077780089	1.22600228331	visual	right	right	tactile	NA	294.706054265	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	3	1.20975489402	1.26086953368	tactile	left	left	tactile	NA	296.58120987	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	4	1.59904936515	0.660103623541	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	5	1.08905068482	1.19671158017	tactile	right	right	tactile	NA	252.123120241	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	6	1.53590969997	0.604080523714	tactile	right	left	tactile	NA	306.23872974	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	7	1.33424971183	0.664756766542	tactile	left	right	tactile	NA	302.237101132	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	8	11.7266510481	1.25290303758	tactile	left	right	visual	NA	332.627586089	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	9	1.7828354619	1.04124178531	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	10	1.38962360099	1.34819753495	tactile	right	left	visual	NA	370.240377728	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	11	8.2120080071	1.29018438865	tactile	right	right	tactile	NA	301.502760965	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	12	2.37029262516	1.33288548384	visual	left	right	tactile	NA	324.766105739	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	13	1.56039005704	0.698900361927	visual	left	left	visual	NA	619.464285672	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	14	1.69345836085	1.24621886109	visual	right	right	visual	NA	303.645976586	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	15	9.73184220912	0.999323386973	visual	right	left	tactile	NA	312.478626845	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	16	1.29909923207	1.36230090149	tactile	left	left	visual	NA	387.950349133	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	17	1.21321840212	0.962049375677	visual	right	left	visual	NA	360.9695388	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	18	1.68071103701	0.812200032147	tactile	right	catch	tactile	NA	465.577734401	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	19	1.946143999	1.49039064758	tactile	left	left	visual	NA	462.206798838	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	20	1.34945944115	1.40257438837	visual	left	right	visual	NA	382.391875144	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	21	1.14106442407	1.39090800473	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	22	1.73970683198	0.568388395692	tactile	left	left	tactile	NA	325.649748789	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	23	0.974061358022	0.86735618812	visual	right	left	tactile	NA	303.372347495	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	24	1.16453361185	1.16621902342	tactile	right	left	tactile	NA	223.608368076	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	25	5.55481854291	0.96264235123	tactile	right	left	visual	NA	341.868135612	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	26	2.58401147183	0.596109179882	visual	left	left	tactile	NA	306.22321181	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	27	1.35536697297	1.37015199367	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	28	2.63074182812	0.62348257616	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	29	1.67129647406	1.07499673602	visual	left	left	visual	NA	488.55402926	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	30	1.38995558885	1.31043302101	tactile	right	left	tactile	NA	375.270230696	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	31	2.26775491494	1.42711095248	tactile	left	right	visual	NA	377.563952003	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	32	15.8535037751	1.08922232701	visual	right	left	tactile	NA	299.000631552	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	33	2.04879574198	0.517414557961	tactile	right	right	tactile	NA	319.201613544	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	34	6.84065050702	1.05250076604	tactile	left	left	visual	NA	377.13209074	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	35	1.936713523	0.579827840699	visual	right	left	visual	NA	288.888074923	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	36	8.28106361302	0.651823913082	tactile	right	left	visual	NA	366.043829592	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	37	66.902001261	1.03051671177	tactile	right	left	tactile	NA	427.185445791	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	38	2.16183392517	1.31540792176	visual	left	left	tactile	NA	280.013321899	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	39	2.08409200306	1.14662590798	visual	left	left	visual	NA	418.765140465	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	60.8648353301	3	40	2.301808591	0.956422933909	tactile	right	left	tactile	NA	262.604019837	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	41	11.0172091869	0.890524879992	visual	left	left	visual	NA	294.383754488	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	42	1.84039178793	0.760591847269	tactile	right	left	visual	NA	327.147465199	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	43	1.4291371482	1.2732059796	visual	right	right	tactile	NA	273.087613983	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	44	2.11052197707	0.730116480674	visual	right	right	visual	NA	350.269342773	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	45	2.04673602781	1.36828463982	visual	right	left	visual	NA	317.913443549	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	46	1.56097981497	0.837125820491	tactile	right	right	visual	NA	224.204605911	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	47	1.34512580093	0.92176917743	tactile	right	right	tactile	NA	299.243561225	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	48	1.70572663704	0.550142963113	tactile	right	left	visual	NA	352.387361461	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	49	1.41914074193	0.693356994828	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	50	0.901552057825	1.16562621432	tactile	left	left	visual	NA	311.578095425	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	51	2.07180631906	1.01637925124	tactile	left	left	tactile	NA	314.466399606	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	52	1.04493912403	1.27771805918	visual	right	left	visual	NA	315.454140306	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	53	13.368486932	0.514590058835	visual	right	left	tactile	NA	308.279590681	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	54	1.93140989798	1.43990242428	tactile	right	right	tactile	NA	250.76437043	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	55	1.33901993488	1.18322108473	visual	left	right	tactile	NA	259.486598661	FALSE	FALSE	FALSE	FALSE	TRUE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	56	2.18102113181	0.608097709267	visual	right	left	tactile	NA	348.028877517	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	57	1.56870698603	1.26896058245	tactile	right	right	visual	NA	314.370922046	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	58	1.56546897418	0.953898260174	tactile	left	right	tactile	NA	263.130146312	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	59	1.59755113302	1.35682535505	tactile	left	right	tactile	NA	341.602333821	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	60	1.56087744609	0.899528321884	visual	left	left	tactile	NA	220.531411935	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	61	1.44430901599	0.699421143353	tactile	right	right	visual	NA	362.798298243	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	62	1.45770762698	0.666118989846	tactile	right	left	visual	NA	293.344042497	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	63	1.73314865096	0.726347529467	tactile	left	left	visual	NA	219.15953001	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	64	1.26672466798	1.37964700358	visual	left	left	visual	NA	386.703381082	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	65	1.83351409715	0.517278483837	visual	right	catch	tactile	NA	432.236506836	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	66	1.75615608483	0.950702347689	visual	right	left	tactile	NA	272.606963757	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	67	1.24100247491	1.17428253244	visual	right	right	tactile	NA	273.031572113	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	68	1.38988644397	1.17206983502	tactile	left	right	tactile	NA	301.240693545	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	69	1.14607498213	0.859751290985	visual	left	left	visual	NA	337.245701579	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	70	1.33908024081	0.830403303319	tactile	left	left	visual	NA	363.163889386	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	71	1.28279916104	0.665831833182	visual	left	catch	tactile	NA	193.207335426	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	72	1.47847817303	0.544407333309	visual	left	right	visual	NA	263.65961344	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	73	1.27123466902	1.07096689079	tactile	left	right	tactile	NA	234.747079667	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	74	1.53276947886	1.12343094298	tactile	left	left	visual	NA	330.265419791	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	75	1.58991924999	0.880772221128	tactile	right	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	76	1.70296407002	0.716285077711	visual	left	right	visual	NA	481.305666966	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	77	1.12323123403	0.656063323126	tactile	left	left	tactile	NA	247.480422491	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	78	2.217173293	1.41293969956	visual	left	right	tactile	NA	353.818248026	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	79	1.34765517898	1.12448936046	tactile	left	right	tactile	NA	246.144942241	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	22.182275452	3	80	1.103712162	1.35949440248	tactile	left	right	visual	NA	328.427346889	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	41.2417152929	3	81	7.21699573705	1.15817554147	tactile	right	right	tactile	NA	347.730285022	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	41.2417152929	3	82	2.34637489612	1.38450764451	visual	left	left	tactile	NA	303.606029134	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	41.2417152929	3	83	1.60730659007	0.512205955813	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0
p08	2015	06	16	12	33	f	21	l	41.2417152929	3	84	1.30974838603	1.13764430426	visual	right	left	tactile	NA	302.044936456	FALSE	FALSE	FALSE	FALSE	FALSE	0
