id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	124	0.763113624067	0.832160699997	visual	right	left	tactice	NA	205.827591824	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	125	0.458593335934	1.15787150445	tactile	left	left	tactice	NA	406.567254337	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	126	0.448701089015	0.832298629881	visual	right	left	visual	NA	386.800210807	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	127	0.443567994051	1.2686761608	visual	left	left	tactice	NA	232.99641686	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	128	0.399930596934	0.901690481442	visual	left	right	visual	NA	277.887418284	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	129	0.399961248972	0.660600353357	tactile	left	right	visual	NA	407.860077335	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	130	0.39859744499	1.1429385929	visual	left	right	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	131	0.963508647983	1.16912479757	tactile	right	right	tactice	NA	266.490845126	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	132	0.466071665986	1.13466116967	visual	right	right	tactice	NA	225.566777983	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	133	0.396479847957	1.31847716707	visual	right	right	tactice	NA	33.277901588	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	134	0.400492388988	1.38725634276	visual	left	left	tactice	NA	239.249813952	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	135	2.08703192603	0.731029580291	visual	right	left	visual	NA	387.738935417	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	136	0.40267831902	0.577959142209	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	137	1.23551954108	1.06263255011	tactile	right	left	visual	NA	64.2902755644	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	138	2.71953603299	1.3062457755	tactile	left	left	tactice	NA	31.3053411664	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	139	0.518513754942	1.35692296597	tactile	left	right	visual	NA	518.170887721	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	140	0.467017153976	0.752966822915	visual	left	right	visual	NA	496.534984792	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	141	0.405036826967	1.34364558468	tactile	left	right	visual	NA	513.504871051	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	142	0.415389064001	1.46753617147	tactile	left	right	tactice	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	143	0.837633918971	0.756178922051	tactile	left	right	visual	NA	73.6231408082	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	144	0.62117471802	0.737057161518	visual	right	left	tactice	NA	268.735274207	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	145	0.430367241963	1.08464084242	tactile	right	left	tactice	NA	241.225142381	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	146	0.400728279958	0.638038665096	visual	left	right	visual	NA	237.279065652	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	147	0.399706590921	0.562490365791	visual	right	left	tactice	NA	261.055377894	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	148	0.401747223921	1.25224311688	visual	left	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	149	0.914467402035	0.821723291737	tactile	left	left	visual	NA	473.248668946	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	150	0.40596361598	0.764167444858	visual	left	left	visual	NA	452.955174842	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	151	1.69236863009	0.50569495764	visual	right	right	visual	NA	414.01346901	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	152	0.405162159936	0.990717699542	visual	left	left	visual	NA	99.4232002413	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	153	0.399612825946	0.927565197058	tactile	left	left	visual	NA	424.255467602	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	154	0.394278479973	0.548485103124	tactile	left	right	tactice	NA	279.716569581	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	155	0.411724840989	0.995573067487	tactile	left	right	tactice	NA	276.34649619	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	156	0.411072294926	0.890300688062	visual	left	left	tactice	NA	236.799919629	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	157	0.395241966005	0.561604065788	visual	left	right	visual	NA	309.850276913	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	158	0.413016434992	0.771198948115	visual	left	left	tactice	NA	149.949057493	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	159	0.401256923098	1.45717388864	tactile	left	right	visual	NA	175.925736083	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.34198696003	1	160	1.52547827899	1.16515111201	tactile	right	right	tactice	NA	262.161273742	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	1	0.95655451098	1.2054145552	tactile	left	left	tactice	NA	232.287834515	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	2	0.434770496096	0.811615893933	tactile	right	right	visual	NA	69.5463897428	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	3	0.406420715968	1.12023975079	tactile	left	right	visual	NA	688.634911901	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	4	0.39948169596	1.13745915316	visual	left	left	tactice	NA	230.853978544	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	5	0.399986805045	1.47193332456	visual	left	right	visual	NA	54.5150061371	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	6	0.395775776007	1.01075981933	visual	left	right	tactice	NA	207.223953446	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	7	0.394420478959	1.31502900702	tactile	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	8	0.742317977943	0.921115803351	tactile	left	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	9	0.926325023058	1.01854016617	tactile	left	right	tactice	NA	323.264901526	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	10	0.476497908006	1.47585298308	tactile	left	right	visual	NA	273.836508626	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	11	0.408751143957	1.26104165398	tactile	left	catch	tactice	NA	78.001585789	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	12	0.570490904036	0.694072176059	visual	right	left	visual	NA	278.328125714	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	13	0.441295685014	0.605958877786	tactile	right	right	visual	NA	373.708591913	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	14	0.403222668916	0.962241958685	visual	left	right	visual	NA	42.4351709662	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	15	0.473272471922	1.16787070134	tactile	right	left	tactice	NA	374.898782466	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	16	0.40370902908	1.46749256439	visual	left	right	visual	NA	309.917986393	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	17	0.406118551036	0.924267505469	tactile	left	right	visual	NA	299.136345275	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	18	0.407000087085	0.667315692901	visual	right	catch	visual	NA	272.701554932	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	19	0.439829723909	1.25577263675	visual	right	right	visual	NA	208.459257032	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	20	0.420774810947	1.01177210048	visual	right	left	tactice	NA	246.290573152	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	21	0.408512568916	0.864516085191	tactile	right	left	visual	NA	309.903425514	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	22	0.402431242983	1.45457343656	tactile	right	left	tactice	NA	222.974037169	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	23	0.400804935955	1.48595813608	tactile	left	right	tactice	NA	14.8514086613	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	24	0.420236645965	1.47658718814	tactile	right	left	visual	NA	505.440884619	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	25	0.400978556019	0.774269118132	visual	right	right	tactice	NA	261.946300627	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	26	1.67413396994	1.4594023307	tactile	right	right	visual	NA	67.5543451216	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	27	0.400932995952	1.09789100897	visual	right	left	visual	NA	273.98308483	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	28	1.60968060303	0.706028488411	tactile	right	left	visual	NA	241.661642212	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	29	0.403913532966	1.29915045442	tactile	left	catch	visual	voice	NA	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	30	1.23866731196	0.634968855472	visual	right	right	tactice	NA	262.418839382	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	31	0.416264176019	1.37618345729	tactile	left	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	32	0.650503927958	0.611725467507	tactile	left	right	tactice	NA	304.694354185	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	33	0.532413524925	1.461799663	visual	right	right	visual	NA	449.096191674	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	34	0.403505055932	1.43333635866	visual	right	left	tactice	NA	39.4309629919	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	35	0.402397066937	0.769005658003	tactile	left	left	visual	NA	353.507499793	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	36	0.403755191946	1.33186816253	tactile	left	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	37	0.542416394921	1.20129686338	visual	left	right	visual	NA	305.179288378	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	38	0.396690752939	0.981080307017	tactile	left	right	visual	NA	288.046774687	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	39	0.407415629015	1.19910187035	visual	left	right	tactice	NA	114.624708425	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	54.799952911	2	40	0.401288299006	1.03365987929	visual	right	right	visual	NA	491.969289491	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	41	1.25745089597	1.19696897076	visual	right	right	tactice	NA	247.949831071	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	42	0.395966954995	0.909277600838	tactile	left	right	visual	NA	77.3824868957	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	43	0.451958770049	0.76466199864	visual	left	left	visual	NA	345.962786116	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	44	0.40114686999	0.596986883365	visual	right	right	tactice	NA	247.31284345	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	45	0.407030774048	0.820932971832	visual	right	right	visual	NA	98.4131739242	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	46	0.403387343977	1.24362723769	visual	left	right	tactice	NA	58.3828309318	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	47	0.403688475024	1.18963386364	tactile	right	right	tactice	NA	415.176450042	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	48	1.65900468198	0.748510300606	visual	left	right	visual	NA	171.348704142	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	49	0.39497829997	0.633556201642	visual	right	left	tactice	NA	186.563725118	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	50	0.392499818001	0.893364971538	visual	left	right	tactice	NA	60.002719285	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	51	0.398794880952	1.26669422569	visual	right	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	52	0.621207213961	1.20130395729	tactile	left	left	visual	NA	510.581674404	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	53	0.402613206999	0.729523559035	tactile	left	right	visual	NA	371.838896652	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	54	0.39932500408	0.977922237703	visual	left	right	visual	NA	269.556803978	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	55	0.404655233026	1.47130116881	visual	right	catch	tactice	NA	34.4576209318	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	56	0.526183890994	0.818103162228	visual	left	right	visual	NA	295.699323528	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	57	0.396281976951	0.506227417375	visual	right	left	visual	NA	477.72612737	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	58	0.903078200994	0.865805974297	visual	right	left	tactice	NA	262.628062395	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	59	3.84561092895	1.34380739538	visual	right	right	tactice	NA	252.150502289	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	60	0.430015009944	0.93824567526	tactile	left	left	visual	NA	277.489448432	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	61	0.40444841003	1.20868710609	visual	right	right	tactice	NA	251.983886585	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	62	0.402104209992	1.17253575992	tactile	left	left	tactice	NA	127.09071883	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	63	0.40839350794	1.25816220367	visual	left	catch	visual	NA	94.0206981031	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	64	0.399148048949	0.863847644198	visual	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	65	0.73100997298	1.26469981291	visual	left	left	visual	NA	309.61447279	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	66	0.408632646082	1.36704187279	tactile	left	left	visual	NA	180.922639905	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	67	0.406577121001	0.768622286819	tactile	left	right	tactice	NA	131.258866866	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	68	0.396429258049	0.737118101896	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	69	0.656580119976	1.09717853209	visual	right	right	visual	NA	262.432056712	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	70	0.401003601961	0.625932322913	tactile	left	left	tactice	NA	259.437951841	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	71	0.399350231979	0.768433936029	visual	right	left	tactice	NA	249.538467615	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	72	0.406051598955	1.16705518424	visual	left	right	tactice	NA	108.405513456	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	73	0.403582054074	1.23705989075	visual	right	left	visual	NA	288.635333884	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	74	1.47110351594	1.21212080676	tactile	right	right	visual	NA	42.3979829066	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	75	0.40338264301	0.977242091651	tactile	right	left	visual	NA	345.247823047	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	76	0.401494130027	1.08494398458	tactile	right	left	visual	NA	25.0625280896	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	77	0.403514947044	0.5550750894	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	78	0.711841813987	0.827507501321	tactile	right	right	tactice	NA	49.7977184132	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	79	0.398054465069	1.3469563525	visual	left	right	visual	NA	369.719788199	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	2.88414156402	2	80	0.392656587996	1.15866490253	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	81	0.945448413026	1.05641567842	tactile	right	left	visual	NA	94.154674327	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	82	0.399214187055	0.847306691824	visual	left	right	tactice	NA	268.220498809	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	83	0.40462159703	1.08223768466	visual	left	catch	tactice	NA	79.5455781044	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	84	0.406489540939	1.01989791329	visual	left	catch	visual	NA	198.459144449	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	85	0.401929393993	1.09446175957	visual	right	left	tactice	NA	245.216445182	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	86	1.52664158703	1.45489503955	tactile	left	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	87	0.754519059905	1.37619018935	tactile	left	left	tactice	NA	175.810406334	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	88	0.393741803011	1.20856413586	tactile	right	left	tactice	NA	159.931015922	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	89	0.410919412971	0.963718713602	visual	right	right	visual	NA	268.56472611	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	90	1.66505932901	1.0955806138	tactile	left	left	tactice	NA	23.2228348032	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	91	0.477158447029	1.34069195761	visual	left	right	tactice	NA	227.013977128	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	92	0.395751817035	0.631334714163	tactile	right	left	tactice	NA	140.799108543	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	93	0.474125248962	0.650925659061	tactile	right	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	94	0.740540390019	0.715289810543	visual	right	catch	visual	NA	273.373727221	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	95	0.586634699022	1.25390083783	visual	left	left	tactice	NA	309.141731937	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	96	0.48890217999	0.788946028611	tactile	right	right	tactice	NA	81.0269891517	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	97	0.541920206975	1.23269682094	visual	left	left	tactice	NA	424.012815696	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	98	0.397718362045	0.663360715212	tactile	right	right	tactice	NA	280.615089461	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	99	0.41006972699	1.44187092973	visual	right	left	visual	NA	268.38703698	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	100	0.402270750026	0.78697056969	visual	right	left	tactice	NA	81.376203103	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	101	0.402454263996	1.11458705378	visual	right	right	tactice	NA	285.528876004	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	102	0.403663053992	0.586900702342	visual	left	left	visual	NA	13.1732424488	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	103	0.449645975023	1.33966050453	visual	left	left	tactice	NA	239.941203268	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	104	0.404467751039	0.868725617437	tactile	right	right	tactice	NA	67.2407622915	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	105	1.81415155099	1.21679407126	tactile	right	right	tactice	NA	56.9523763843	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	106	0.406590697938	0.977890835317	visual	left	left	visual	NA	85.2318514371	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	107	0.402131955954	0.818659223912	visual	left	left	visual	NA	251.03640568	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	108	1.39460976399	0.971042391568	visual	right	left	tactice	NA	91.841907124	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	109	1.66492065997	0.869072321075	tactile	right	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	110	0.692967957002	0.675048129429	tactile	right	right	tactice	NA	457.74020534	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	111	1.73369016498	1.06278325376	visual	right	right	visual	NA	248.993254965	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	112	0.401938682073	0.558258068934	visual	right	left	visual	NA	191.158998758	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	113	0.401838263031	1.05528979739	visual	left	right	tactice	NA	108.527570381	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	114	0.399842276005	0.567806450466	visual	left	left	tactice	NA	148.132134229	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	115	0.392140988959	0.925589947588	visual	left	left	tactice	NA	19.2393601174	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	116	0.430510120932	1.05871683755	tactile	right	left	tactice	NA	195.092918235	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	117	0.397027725005	1.11322166998	tactile	left	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	118	0.588249794906	1.03913743993	tactile	right	left	tactice	NA	87.9481317243	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	119	0.399617306073	1.02230958465	visual	right	left	visual	NA	286.634146119	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.65661863401	2	120	1.98153885209	0.700122840371	tactile	right	left	tactice	NA	390.563540393	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	121	2.35254368302	1.29629532306	tactile	right	right	visual	voice	NA	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	122	0.488282370032	0.823784121886	visual	left	left	tactice	NA	264.421554864	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	123	0.451361573068	1.41116777013	visual	left	left	visual	NA	91.0790725611	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	124	0.403670796892	0.863637641922	tactile	left	catch	tactice	NA	3.73248581309	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	125	0.582911861013	1.16772300875	tactile	left	right	tactice	NA	241.999024991	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	126	0.430192981032	0.843514445125	tactile	right	catch	tactice	NA	67.6322926302	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	127	0.56515141204	0.800537519079	visual	right	right	visual	NA	157.723723678	FALSE	FALSE	FALSE	FALSE
