id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade	trigger_sent
p04	2015	07	03	18	40	m	23	r	25.660270659	1	72	2.76599287102	1.49371138586	visual	right	right	visual	NA	459.223480779	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	73	2.822256479	0.534455659346	visual	right	left	visual	NA	340.356538305	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	74	8.04426617402	1.36517610724	visual	left	right	tactile	NA	272.444673465	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	75	2.78822301299	0.741241372693	tactile	right	right	tactile	NA	330.886517942	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	76	8.81148179201	1.12555614781	tactile	left	right	tactile	NA	299.272123841	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	77	2.810247013	1.30820140602	tactile	left	left	visual	NA	558.125187643	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	78	3.18692560802	1.01799556483	visual	right	right	tactile	NA	320.22804179	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	79	2.508593195	1.24139544762	visual	right	right	visual	NA	407.608519017	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	25.660270659	1	80	5.87768471398	0.573446667402	visual	left	right	tactile	NA	292.955937271	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	81	6.20406945102	1.21340707656	tactile	left	left	tactile	NA	375.768797123	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	82	1.58796073904	1.46202795135	tactile	left	left	tactile	NA	266.404101334	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	83	5.47851742996	0.695277506398	tactile	right	left	tactile	NA	283.425794274	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	84	2.609303053	1.24933417012	tactile	left	right	visual	NA	277.631326579	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	85	2.79367517302	1.1555176331	tactile	left	left	visual	NA	317.010154598	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	86	2.56168720697	0.587506926906	tactile	right	right	tactile	NA	292.992038711	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	87	2.81184544502	1.31027975632	tactile	left	left	tactile	NA	304.142080306	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	88	2.655188534	0.760800463833	visual	left	right	visual	NA	278.04335684	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	89	3.64101490402	1.2521425874	visual	left	right	tactile	NA	289.480111271	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	90	3.17204245902	0.715528294767	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	91	2.797156227	1.23828118418	visual	right	right	visual	NA	405.92629445	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	92	2.94875680399	0.750518216052	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	93	4.42179551703	0.858066260356	visual	left	left	visual	NA	417.996640317	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	94	1.76359859097	1.03605668867	tactile	left	left	visual	NA	304.836660973	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	95	1.91234725103	1.37475543216	visual	right	right	tactile	NA	287.356715475	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	96	2.51907108596	0.909597050929	tactile	left	left	visual	NA	351.348021708	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	97	3.36679974198	1.14772890392	visual	left	right	visual	NA	314.386349695	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	98	2.64368249098	0.943865084275	visual	right	left	tactile	NA	262.522070378	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	99	3.12092302798	0.667008898328	visual	left	left	tactile	NA	298.510044347	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	100	3.38824694802	1.04536599794	tactile	right	right	visual	NA	335.313508753	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	101	3.133068964	0.774075781866	visual	left	right	tactile	NA	269.657576748	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	102	3.57753617701	0.603441122713	visual	left	left	tactile	NA	310.558397963	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	103	3.49445182702	1.1601718853	visual	right	left	tactile	NA	287.581611425	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	104	2.93661144999	1.3926260396	visual	right	right	tactile	NA	304.331375984	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	105	8.638633458	0.908487990399	visual	right	left	visual	NA	311.980664264	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	106	3.110244576	0.559839200771	visual	right	right	tactile	NA	320.560889959	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	107	2.77739456698	1.16588330371	tactile	right	left	visual	NA	318.820013956	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	108	3.86211905605	0.841607594134	tactile	right	left	visual	NA	405.640539597	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	109	3.57700345502	1.44307357733	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	110	4.64427298104	1.21888903589	visual	right	right	visual	NA	427.95070383	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	111	2.19907820504	0.835142730958	visual	left	left	visual	NA	418.641849712	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	112	3.232867071	1.35932246641	visual	left	right	visual	NA	322.825745214	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	113	2.59630238195	0.787667530212	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	114	5.46922240796	0.779817808118	visual	left	right	visual	NA	350.279008504	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	115	2.90402681701	0.993337572308	tactile	right	right	tactile	NA	334.700194362	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	116	2.63745740597	0.874713810234	tactile	left	left	tactile	NA	297.355925431	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	117	2.39554157102	0.630129573635	tactile	left	left	visual	NA	311.616475054	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	118	2.17393906502	0.935994802254	tactile	right	right	visual	NA	328.469704429	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	119	1.63330600102	0.933620057071	visual	left	left	visual	NA	306.79439957	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	24.047468433	1	120	2.34422812099	1.27640273026	tactile	left	right	tactile	NA	249.231702415	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	121	10.114291501	0.948683972128	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	122	3.356421709	1.15466717414	tactile	right	right	visual	NA	332.665724505	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	123	2.19773805403	0.665975624311	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	124	16.210295738	0.651888885345	visual	left	right	tactile	NA	309.867225355	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	125	2.47667662601	0.835060666967	tactile	right	right	tactile	NA	286.893175682	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	126	2.57992849103	1.27373228176	tactile	right	left	tactile	NA	262.073497928	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	127	3.10886069899	0.905169838825	visual	left	right	tactile	NA	259.56261385	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	128	3.15698059398	1.3443715252	visual	left	left	visual	NA	421.751837421	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	129	2.189941213	0.757964323585	visual	right	right	tactile	NA	289.376492088	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	130	2.233838877	1.3505073419	visual	right	right	tactile	NA	272.653523716	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	131	3.20488465304	1.15870098004	tactile	right	left	visual	NA	301.925489679	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	132	3.00303886301	0.673622036476	tactile	left	right	tactile	NA	281.746645167	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	133	5.63290491898	0.904097070096	visual	left	right	visual	NA	311.104922555	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	134	3.69030105398	1.01000394669	visual	left	left	tactile	NA	274.139104935	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	135	3.93459495599	0.834512368503	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	136	9.18609693204	0.832728555813	visual	left	left	visual	NA	419.899420813	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	137	4.44293425698	1.46242471172	tactile	right	right	tactile	NA	289.058612951	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	138	3.00963569601	1.10850478971	tactile	left	right	tactile	NA	300.499616947	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	139	2.92755009001	0.91260410416	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	140	3.21019102295	1.32031546161	visual	left	right	visual	NA	448.509574053	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	141	2.68338161701	0.920253832028	visual	left	left	visual	NA	351.754151634	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	142	3.95641473302	1.40710979449	tactile	left	right	visual	NA	317.011474166	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	143	2.62785617099	0.949051416061	tactile	right	right	visual	NA	303.823250579	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	144	2.35498524702	0.828802056841	tactile	right	left	visual	NA	278.788629803	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	145	3.25213949796	1.00356553125	tactile	right	left	tactile	NA	187.781726418	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	146	3.88933869498	0.653344779747	visual	right	left	tactile	NA	301.117665891	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	147	3.44917194702	0.701855271315	tactile	left	left	tactile	NA	395.54123336	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	148	2.404419703	0.733768707998	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	149	3.896794378	1.26367150887	tactile	right	left	tactile	NA	288.811009785	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	150	4.717863572	1.19728248356	visual	left	left	visual	NA	454.542550084	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	151	2.16031831998	1.097364638	visual	left	left	tactile	NA	287.701492663	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	152	2.53761808202	0.670193382569	visual	left	left	visual	NA	405.50227504	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	153	2.353166894	1.01119282141	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	154	2.56773290801	0.88313698652	visual	right	right	tactile	NA	343.628031143	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	155	6.11909864296	0.71909365425	visual	left	left	tactile	NA	262.0322734	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	156	2.34659694205	1.07892953195	tactile	left	right	tactile	NA	298.61721769	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	157	2.50483108294	1.36609502057	visual	left	right	tactile	NA	322.490523104	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	158	3.06360702001	1.08354036466	tactile	left	left	tactile	NA	327.169761993	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	159	4.47103328403	1.02648666736	visual	right	right	visual	NA	393.06368737	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	39.70700855	1	160	6.74040524004	1.35418852614	visual	left	left	tactile	NA	332.573743479	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	1	107.289149877	0.572693435119	visual	right	right	tactile	NA	710.129626561	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	2	1.61041354301	1.26808859615	visual	right	right	tactile	NA	245.181249513	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	3	1.665252921	0.767915346151	tactile	right	catch	tactile	NA	179.586897488	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	4	2.15657484299	1.34207249008	visual	right	right	visual	NA	411.812712555	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	5	1.36801208404	1.09228899017	visual	left	left	tactile	NA	290.043879533	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	6	1.00013154501	0.952212333176	visual	left	left	visual	NA	306.768322538	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	7	1.26285017602	0.738431316244	visual	right	left	visual	NA	278.916293464	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	8	1.19251191698	1.31717546537	tactile	left	left	tactile	NA	256.791956315	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	9	1.45320620801	1.29695424007	visual	left	right	tactile	NA	240.669860621	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	10	1.27528403996	1.44842986662	visual	right	right	visual	NA	307.983223058	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	11	1.33337852999	0.598171993484	tactile	right	right	visual	NA	322.515211126	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	12	1.326737314	0.834536366307	tactile	left	right	visual	NA	327.338767354	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	13	1.179348932	1.0269861522	tactile	left	right	tactile	NA	283.724240435	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	14	1.41755328496	0.954434747003	visual	left	right	tactile	NA	262.956486724	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	15	1.17740289401	0.57616847109	tactile	left	right	visual	NA	324.680413585	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	16	1.16689774103	0.548583744535	visual	left	right	visual	NA	327.908429084	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	17	1.11166325898	1.33834400029	visual	left	right	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	FALSE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	18	1.71256682003	1.25180590963	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	19	2.81673983298	1.40098217613	tactile	right	right	tactile	NA	335.647132539	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	20	1.38346836896	1.05615462426	visual	left	left	tactile	NA	360.380772385	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	21	1.48303396499	1.45871948464	tactile	left	right	visual	NA	302.276529022	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	22	1.17341551703	0.826216134504	visual	right	left	tactile	NA	295.667903149	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	23	0.964184513956	0.927548502598	visual	right	left	tactile	NA	320.00401913	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	24	1.26478530798	0.609856047339	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	25	2.55345242302	0.886699242392	visual	right	right	tactile	NA	302.761686209	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	26	1.02404797002	0.766512043884	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	27	1.41122768499	0.658344211616	tactile	left	left	tactile	NA	374.460286985	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	28	1.537306869	0.959763742618	visual	right	left	tactile	NA	276.412125037	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	29	1.46820943698	1.33509580124	tactile	right	left	tactile	NA	263.942621474	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	30	1.47891116102	0.946148505179	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	31	1.63772820897	0.583261219028	visual	left	left	tactile	NA	320.59614762	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	32	1.03317358502	1.34261965961	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	33	1.487420986	0.520555717742	visual	left	left	visual	NA	445.835658873	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	34	0.748404100013	1.29833449029	tactile	left	right	visual	NA	402.004907432	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	35	1.33359995001	1.37863917185	visual	right	right	visual	NA	463.823537866	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	36	0.905089025968	1.17257326952	visual	right	right	visual	NA	411.825402116	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	37	0.983303851041	1.32136694179	visual	right	left	visual	NA	301.048458903	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	38	1.07669278001	1.21124672138	tactile	left	left	visual	NA	299.41269831	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	39	0.777581373055	0.548352563655	visual	left	right	visual	NA	318.693017005	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	104.771845997	2	40	2.185674662	0.937997420662	tactile	right	left	tactile	NA	279.36849097	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p04	2015	07	03	18	40	m	23	r	33.04330773	2	41	2.77917164902	1.19305818744	visual	left	left	tactile	NA	286.761951225	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p04	2015	07	03	18	40	m	23	r	33.04330773	2	42	1.49654638098	1.02663428736	tactile	right	left	visual	NA	323.545234278	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
