id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade	trigger_shown
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	49	1.16851180705	1.00652642641	tactile	right	left	visual	NA	253.438300279	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	50	1.12808204896	1.15460030184	visual	right	right	tactile	NA	333.517423831	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	51	1.208408684	0.702865479852	visual	right	catch	tactile	NA	751.277912816	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	52	1.10372939904	1.13691256453	tactile	right	right	visual	NA	447.879633168	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	53	1.20451485598	0.843816215264	tactile	right	right	tactile	NA	309.046295355	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	54	5.67318940401	0.669156188191	visual	right	right	tactile	NA	322.215584456	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	55	1.1708806	1.12727082315	visual	right	left	visual	NA	321.367790457	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	56	1.18572059	1.18347336793	tactile	right	right	tactile	NA	291.591837711	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	57	1.32874832	1.27605996681	visual	right	right	tactile	NA	341.59555583	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	58	1.29636126198	0.516458685644	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	59	1.032398257	0.688736838424	tactile	right	left	tactile	NA	297.414433269	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	60	1.34717410803	1.23384420294	tactile	right	left	tactile	NA	354.044334672	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	61	1.46595009102	1.3422575448	visual	right	catch	visual	NA	639.215559873	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	62	1.15310125501	0.870969197664	visual	right	left	tactile	NA	392.856981023	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	63	1.397701404	0.935167512147	visual	left	left	tactile	NA	456.610669498	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	64	1.205647077	1.07058548771	tactile	right	right	tactile	NA	458.390851971	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	65	4.35219785298	0.817242870615	visual	right	left	visual	NA	348.303192004	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	66	1.46080418699	0.812455090352	visual	right	left	visual	NA	396.046322305	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	67	1.64506621601	1.21731960461	tactile	left	right	tactile	NA	369.680247037	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	68	1.38386092399	1.41737367586	tactile	left	right	visual	NA	480.856204755	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	69	5.01490757801	1.02596865146	visual	right	left	tactile	NA	384.067769221	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	70	1.28865198902	0.935786529291	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	71	1.343393168	0.627110689269	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	72	1.04461020703	1.28931625968	visual	right	right	visual	NA	463.080151996	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	73	1.14789828903	0.902479689667	visual	left	right	visual	NA	455.735768017	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	74	3.85366503801	1.14085747702	tactile	right	left	tactile	NA	348.716608656	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	75	3.77925012697	0.937453433024	visual	left	right	visual	NA	374.601227697	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	76	13.025011184	1.41851328576	visual	right	left	tactile	NA	365.922754921	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	77	1.44224344299	1.34237098767	visual	right	right	visual	NA	487.403936975	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	78	1.62162158702	0.870304196942	visual	left	right	visual	NA	486.762649729	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	79	4.08108860702	1.24312793058	tactile	left	left	visual	NA	407.447476115	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	4.58768188796	3	80	1.470082669	0.651033071682	tactile	left	right	tactile	NA	329.694522952	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	81	6.63357742399	1.39860563372	tactile	right	left	visual	NA	453.733077913	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	82	1.334635409	1.27582311668	visual	left	left	tactile	NA	359.629796993	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	83	1.44608433498	0.588427588094	tactile	right	right	visual	NA	468.016204541	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	84	1.37947231397	1.48465473765	visual	left	right	tactile	NA	233.011468023	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	85	1.28143610602	0.540906088521	tactile	left	right	visual	NA	386.742001108	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	86	1.15062872297	1.07426613065	visual	right	right	visual	NA	366.978295031	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	87	1.193942643	0.868814934218	tactile	left	right	tactile	NA	291.55941942	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	88	1.368677722	1.06946608022	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	89	0.798423564003	1.22222734754	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	90	1.040163839	0.800222865321	tactile	right	right	tactile	NA	590.327060374	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	91	1.20019018999	1.47601846665	tactile	left	right	visual	NA	316.711549007	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	92	1.38163415296	1.46216170026	tactile	left	left	tactile	NA	403.45645143	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	93	1.18867617298	1.2113172497	visual	left	right	visual	NA	405.907171953	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	94	1.32681981998	0.726116093611	visual	left	right	tactile	NA	426.24446901	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	95	1.17363525199	1.29048357525	visual	right	right	tactile	NA	441.450938408	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	96	1.11633907503	1.19841521178	visual	right	left	visual	NA	520.437252882	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	97	2.18293141801	0.83726902722	tactile	right	left	visual	NA	449.318048486	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	98	1.82530560199	1.41431914461	tactile	left	right	tactile	NA	397.732868034	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	99	1.34876834397	1.43489285257	tactile	left	left	visual	NA	484.098565124	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	100	1.34967069904	0.51785107099	tactile	left	right	visual	NA	508.782882709	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	101	1.148586797	1.47960557804	visual	right	right	visual	NA	411.215416563	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	102	1.49342671398	1.1782463545	visual	left	right	tactile	NA	390.673788148	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	103	1.357300704	1.29588035502	tactile	right	right	tactile	NA	450.117445667	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	104	1.15423272498	0.900561700397	tactile	left	left	visual	NA	468.931311276	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	105	1.25851938198	0.737285278765	tactile	right	left	visual	NA	479.075312905	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	106	1.46430693101	1.30225332984	visual	right	left	tactile	NA	370.524733793	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	107	1.30555583502	0.652454620728	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	108	1.69851832197	0.597147469704	tactile	left	left	visual	NA	431.694222963	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	109	1.59066772397	1.02577847896	visual	right	left	tactile	NA	300.047272758	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	110	1.43225415098	0.729152985376	visual	right	left	visual	NA	341.174829286	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	111	1.35269796004	1.1384444462	visual	right	right	tactile	NA	322.211029474	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	112	1.322194201	0.533002606302	visual	left	right	visual	NA	432.496879366	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	113	1.28498766501	0.62364382753	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	114	1.69127544999	1.1441748308	visual	left	left	visual	NA	332.133462827	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	115	1.35273256898	0.74314063799	visual	right	left	tactile	NA	409.160653653	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	116	1.13748864701	1.15542526655	tactile	right	left	tactile	NA	351.635948115	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	117	1.28533657698	0.81297491121	visual	right	right	tactile	NA	403.551521478	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	118	1.10510425601	0.571224082571	tactile	left	left	tactile	NA	303.262651083	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	119	1.312669679	1.48448390918	tactile	right	left	visual	NA	339.605336427	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	6.90707568999	3	120	1.07877308497	0.803304382318	tactile	right	left	visual	NA	382.582828344	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	121	9.54093155201	0.759777179945	tactile	left	right	visual	NA	457.196914707	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	122	1.27350730402	1.00272150583	visual	left	left	visual	NA	430.484600889	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	123	1.36757322901	1.16556650236	tactile	right	right	visual	NA	355.17200327	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	124	1.65216961497	0.908889241331	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	125	0.672472129983	0.796577009953	visual	left	left	visual	NA	425.188708701	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	126	1.59848092101	0.816377796869	tactile	right	right	visual	NA	770.76297981	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	127	16.423222437	1.41576794982	tactile	left	right	visual	NA	437.631519802	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	128	1.47618422	1.04474266975	tactile	left	left	visual	NA	485.009061929	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	129	2.043116168	1.39201346264	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	130	1.03330415499	0.562268124457	visual	left	right	tactile	NA	339.111728244	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	131	1.35115292901	0.650677581564	tactile	right	left	visual	NA	357.547154126	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	132	1.21104814095	0.99975750529	visual	left	left	visual	NA	350.880013313	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	133	1.209094916	1.14663093806	visual	right	right	visual	NA	353.118927567	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	134	1.41440163803	1.2840220084	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	135	1.22905213002	1.31653107299	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	136	1.07270477002	0.847653866788	tactile	left	left	tactile	NA	345.791143831	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	137	1.43597973196	1.13888667824	tactile	left	right	tactile	NA	354.3279554	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	138	1.50045612303	1.22356993896	visual	right	left	visual	NA	383.935292659	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	139	1.42522703501	1.24671284278	tactile	left	right	tactile	NA	348.192322883	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	140	1.62745034898	1.11623162708	tactile	right	left	tactile	NA	558.826201595	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	141	1.77583238203	0.920728558092	tactile	left	right	visual	NA	427.679283603	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	142	1.55891929701	0.732128279307	tactile	right	right	visual	NA	580.298703338	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	143	1.42857304297	1.12604112458	visual	left	left	tactile	NA	464.691557107	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	144	1.832680527	0.56872116487	visual	left	left	visual	NA	643.018071773	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	145	1.62713638303	1.17984686514	tactile	left	left	tactile	NA	382.382951502	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	146	1.37068001	1.41650504074	tactile	left	left	tactile	NA	378.024914942	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	147	2.09039262199	1.06482041186	tactile	right	right	visual	NA	422.587792797	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	148	1.33351004496	1.08673004182	visual	left	left	visual	NA	388.265825808	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	149	1.15098222997	0.624736834221	visual	left	left	tactile	NA	532.966012426	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	150	1.36508822103	0.870941695567	visual	right	left	tactile	NA	506.931548123	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	151	1.48306626803	0.83798231626	visual	left	right	tactile	NA	364.033108403	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	152	1.396142877	1.03821114352	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	153	5.82634453196	1.18525956686	visual	left	right	visual	NA	577.105902834	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	154	1.000049786	0.681901139971	visual	right	right	visual	NA	470.014451712	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	155	1.18959658098	0.648407428842	tactile	right	right	tactile	NA	502.873656864	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	156	1.08398224	1.10520512882	tactile	left	left	tactile	NA	411.411236855	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	157	1.19868549297	1.1276023663	visual	right	right	visual	NA	364.66105032	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	158	1.26110762899	0.775433054538	visual	right	left	tactile	NA	470.729719091	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	159	2.34097374498	0.785444355482	visual	left	left	tactile	NA	456.705778197	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.47087127599	3	160	1.270145157	0.60658636759	visual	left	left	tactile	NA	381.118390069	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	1	2.27675031504	1.12986213124	visual	left	left	visual	NA	340.864012425	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	2	0.714121393044	1.14782314868	tactile	left	right	visual	NA	416.943399992	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	3	1.18911970401	1.39997267002	visual	left	right	visual	NA	482.539109653	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	4	1.05133611802	0.969710550517	tactile	right	left	tactile	NA	581.15673915	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	5	1.19342116796	1.06860218219	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	6	0.532403847028	0.956342192941	visual	right	left	tactile	NA	344.991261722	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	7	1.04861206899	1.30899159175	visual	left	left	visual	NA	462.266725895	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	8	1.159959451	0.825308711267	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	9	0.959661194996	0.973286349966	tactile	right	right	tactile	NA	467.027772742	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	10	1.26475449401	1.46579491905	visual	right	right	visual	NA	416.899016593	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	11	1.91650223901	0.860508973915	visual	left	right	visual	NA	455.718382727	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	12	1.194879852	1.03021299444	tactile	left	left	tactile	NA	441.063722246	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	13	1.178490513	0.649932976611	visual	left	left	tactile	NA	695.261008048	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	14	1.34070934798	1.1512504759	visual	left	left	visual	NA	462.018313759	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	15	1.25272354402	0.547388502681	visual	left	left	visual	NA	572.570616961	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	16	1.284860135	0.900379891839	visual	right	right	tactile	NA	425.080391753	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	17	2.69168258196	1.39434867135	visual	right	right	visual	NA	355.309022299	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	18	1.04526773299	1.15216877059	tactile	right	left	visual	NA	454.270047077	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
