R	1270499	1270581	84	914.0	566.3	430.3	1213.2	32.17	653
R	1270761	1271357	598	444.9	1208.7	937.7	756.4	26.90	1890
R	1271571	1271649	80	940.4	755.2	505.1	1086.8	22.57	483
R	1271807	1272631	826	510.4	1103.2	595.5	356.2	31.03	834
R	1272855	1272881	28	620.0	365.0	686.4	341.4	2.69	159
R	1273237	1273363	128	676.7	337.1	729.8	414.1	3.78	972
R	1273613	1273655	44	737.0	398.7	640.2	452.7	4.38	196
R	1274055	1274101	48	630.0	462.3	621.7	685.9	9.77	363
R	1274343	1274381	40	609.3	691.0	543.5	511.9	8.19	383
R	1274639	1274663	26	498.5	509.1	428.3	516.8	2.51	145
R	1274929	1275073	146	414.8	521.5	808.1	618.7	15.32	1320
R	1275243	1275277	36	805.4	595.5	928.8	637.9	5.39	262
R	1275607	1275783	178	922.3	643.9	914.2	897.9	11.52	1420
R	1275983	1276587	606	893.1	871.6	685.6	338.7	24.17	715
R	1277047	1277173	128	667.6	345.3	902.8	487.3	10.97	1850
R	1277375	1277423	50	888.6	484.8	643.7	334.6	11.39	378
R	1277701	1277721	22	662.0	347.3	699.5	325.4	1.66	116
R	1278053	1278069	18	677.8	326.6	703.3	341.3	1.13	85
R	1278625	1278751	128	669.7	342.0	682.8	338.8	0.50	1556
R	1279675	1279809	136	663.4	333.6	668.6	370.5	1.50	1542
R	1280179	1280195	18	662.3	344.8	694.5	344.7	1.20	91
R	1280859	1280871	14	664.5	347.9	641.5	345.8	0.86	73
R	1281085	1281231	148	636.8	343.9	643.6	362.9	0.80	1564
R	1281609	1281621	14	644.1	340.7	662.1	340.9	0.67	62
R	1282071	1282079	10	661.3	339.9	670.9	337.6	0.37	48
R	1282295	1282305	12	665.6	334.8	653.7	338.1	0.46	48
R	1282411	1282533	124	654.3	338.5	672.3	361.1	1.13	1303
R	1282925	1282933	10	658.4	330.7	671.4	330.5	0.48	58
R	1283433	1283457	26	663.7	336.3	718.7	321.6	2.14	144
R	1283525	1283655	132	705.6	321.4	690.9	324.8	0.57	1720
R	1284039	1284053	16	686.8	307.3	711.8	309.9	0.94	75
R	1284367	1284497	132	709.4	321.7	705.6	337.4	0.65	770
R	1285043	1285167	126	669.0	325.1	689.0	355.6	1.44	1259
R	1285707	1285731	26	671.4	329.3	727.8	316.6	2.17	144
R	1286017	1286171	156	720.5	329.6	705.0	336.4	0.65	2187
R	1286659	1286677	20	672.3	323.7	706.6	316.4	1.32	94
R	1287281	1287291	12	664.1	333.8	673.1	343.2	0.51	51
R	1287767	1287885	120	677.5	349.0	691.5	351.0	0.53	1659
R	1288023	1288033	12	688.6	323.0	703.9	321.7	0.58	60
R	1288487	1288611	126	671.7	332.3	697.6	340.2	1.02	1720
R	1288759	1288773	16	688.6	326.9	707.9	328.4	0.73	71
R	1289035	1289051	18	682.2	324.4	659.9	338.9	1.02	75
R	1289347	1289357	12	658.8	335.1	672.8	331.4	0.54	58
R	1289595	1289729	136	668.2	336.0	699.0	338.7	1.16	1790
R	1290099	1290109	12	696.8	325.9	684.7	326.4	0.45	46
R	1291027	1291145	120	714.6	325.8	745.0	358.7	1.74	736
R	1291999	1292007	10	658.8	340.6	669.3	341.1	0.38	48
R	1292245	1292253	10	666.8	337.8	656.2	337.6	0.38	47
R	1292839	1292965	128	662.1	361.0	665.4	350.9	0.42	1518
R	1293581	1295275	1696	668.7	345.9	991.7	540.2	15.02	3163
R	1295597	1295635	40	968.2	554.2	1113.0	628.8	6.94	355
R	1295759	1296429	672	1100.0	635.7	931.5	586.1	7.43	2842
R	1296735	1296787	54	941.6	580.1	647.7	514.0	12.17	395
R	1297207	1297327	122	685.7	534.5	1006.4	503.6	12.95	2333
R	1297801	1297823	24	982.0	504.5	936.8	522.8	2.03	113
R	1297963	1298577	616	919.0	549.1	950.5	602.1	2.74	2090
R	1298713	1298763	52	931.6	610.9	988.4	371.3	10.71	331
R	1298969	1300155	1188	982.9	397.6	1001.0	598.2	9.07	2207
R	1300717	1300747	32	987.0	616.5	904.2	595.4	3.72	172
R	1308925	1308935	12	963.2	557.9	974.2	551.9	0.53	54
R	1309929	1310023	96	982.3	571.1	983.1	566.6	0.21	685
R	1313487	1313501	16	968.7	559.5	986.3	550.8	0.84	66
R	1314617	1314645	30	967.8	555.6	986.5	545.0	0.92	73
R	1317879	1317949	72	967.2	559.2	.	.	5.7e+06	1751
R	1323915	1324009	96	980.7	574.2	982.9	579.1	0.25	724
R	1325909	1325927	20	968.0	560.1	990.0	548.2	1.07	82
R	1327727	1327745	20	971.6	551.3	990.4	554.7	0.82	66
R	1327975	1327987	14	958.3	562.4	976.7	554.1	0.87	77
R	1328951	1328961	12	967.9	565.0	979.2	563.0	0.49	50
R	1332983	1333001	20	972.2	560.6	995.3	549.6	1.10	79
R	1335581	1335591	12	981.8	557.7	993.3	556.3	0.49	49
R	1336441	1336451	12	973.3	568.5	983.2	561.8	0.52	54
R	1338155	1338165	12	971.9	560.3	985.0	555.3	0.60	64
R	1342609	1342653	46	968.7	556.3	976.1	539.9	0.82	88
R	1343421	1343519	100	967.7	542.0	982.7	565.7	1.27	560
